feature_set,model,feature,importance_kind,mean_abs_importance,std_abs_importance,n_folds
aux,elasticnet_cv,extra__pgv_area_cv,coefficient,0.014277015842121325,0.028554031684242646,5
aux,elasticnet_cv,extra__mpv_distal_diameter,coefficient,0.014195052416153134,0.02839010483230627,5
aux,elasticnet_cv,extra__mpv_proximal_diameter,coefficient,0.014094106587427055,0.02818821317485411,5
aux,elasticnet_cv,extra__smv_mean_area,coefficient,0.01307418529853616,0.02614837059707232,5
aux,elasticnet_cv,extra__lpv_mean_curvature,coefficient,0.012249369905380062,0.024498739810760124,5
aux,elasticnet_cv,extra__lgv_mean_area,coefficient,0.010822067760660893,0.01921522591687146,5
aux,elasticnet_cv,extra__collateral_length_mpv_ratio,coefficient,0.009753729406510791,0.01950745881302158,5
aux,elasticnet_cv,extra__mpv_effective_radius,coefficient,0.009276359272919393,0.01153816396926316,5
aux,elasticnet_cv,extra__splenoportal_path_chord_ratio,coefficient,0.008554684241406405,0.01710936848281281,5
aux,elasticnet_cv,extra__mpv_bifurc_murray3_deviation,coefficient,0.0073493172332469965,0.014698634466493993,5
aux,elasticnet_cv,aux__mean_tortuosity_index,coefficient,0.007191767008781348,0.014383534017562696,5
aux,elasticnet_cv,extra__tips_area_cv,coefficient,0.006615132374613424,0.010456040087728519,5
aux,elasticnet_cv,extra__smv_max_diameter,coefficient,0.004937971930562628,0.009875943861125256,5
aux,elasticnet_cv,extra__tips_tortuosity,coefficient,0.0034106135684225563,0.006821227136845113,5
aux,elasticnet_cv,aux__angle_sv_smv__present,coefficient,0.0030730026152171875,0.006146005230434375,5
aux,elasticnet_cv,extra__mpv_bifurc_area_ratio,coefficient,0.0020248538144119676,0.004049707628823935,5
aux,elasticnet_cv,extra__smv_length,coefficient,0.0009554508671375615,0.0019109017342751225,5
aux,elasticnet_cv,extra__lpv_resistance_integral,coefficient,0.00038130830642414345,0.0007626166128482869,5
aux,elasticnet_cv,aux__angle_mpv_lpv__present,coefficient,0.0,0.0,5
aux,elasticnet_cv,aux__branchpoint_density_per_cm__present,coefficient,0.0,0.0,5
aux,elasticnet_cv,aux__cavernous_transformation_flag,coefficient,0.0,0.0,5
aux,elasticnet_cv,aux__cavernous_transformation_flag__present,coefficient,0.0,0.0,5
aux,elasticnet_cv,aux__collateral_burden_score__present,coefficient,0.0,0.0,5
aux,elasticnet_cv,aux__has_lgv__present,coefficient,0.0,0.0,5
aux,elasticnet_cv,aux__has_pgv,coefficient,0.0,0.0,5
aux,elasticnet_cv,aux__has_pgv__present,coefficient,0.0,0.0,5
aux,elasticnet_cv,aux__has_tips__present,coefficient,0.0,0.0,5
aux,elasticnet_cv,aux__liver_volume_ml__present,coefficient,0.0,0.0,5
aux,elasticnet_cv,aux__max_collateral_diameter_mm__present,coefficient,0.0,0.0,5
aux,elasticnet_cv,aux__max_tortuosity_index__present,coefficient,0.0,0.0,5
aux,elasticnet_cv,aux__mean_tortuosity_index__present,coefficient,0.0,0.0,5
aux,elasticnet_cv,aux__mpv_taper_coefficient,coefficient,0.0,0.0,5
aux,elasticnet_cv,aux__mpv_trunk_length_mm__present,coefficient,0.0,0.0,5
aux,elasticnet_cv,aux__splenic_dominance_index,coefficient,0.0,0.0,5
aux,elasticnet_cv,extra__mpv_bifurc_murray3_ratio,coefficient,0.0,0.0,5
aux,elasticnet_cv,extra__pgv_length,coefficient,0.0,0.0,5
aux,elasticnet_cv,extra__sv_area_cv,coefficient,0.0,0.0,5
aux,elasticnet_cv,extra__sv_smv_diameter_asymmetry,coefficient,0.0,0.0,5
aux,extra_trees,aux__has_tips,feature_importance,0.09415467631054325,0.03154391065929875,5
aux,extra_trees,aux__angle_mpv_tips__present,feature_importance,0.08787322136187575,0.02615483078434085,5
aux,extra_trees,aux__tips_stent_diameter_mm__present,feature_importance,0.0819742691159118,0.017481386539002726,5
aux,extra_trees,aux__tips_stent_length_mm__present,feature_importance,0.07741932494829712,0.024304515469234726,5
aux,extra_trees,extra__n_collaterals_detected,feature_importance,0.02558684218455399,0.016610756760871495,5
aux,extra_trees,aux__has_lgv,feature_importance,0.023654200708115414,0.01568437016533158,5
aux,extra_trees,extra__mpv_max_diameter,feature_importance,0.02008672440948745,0.019051059160003336,5
aux,extra_trees,aux__spleen_volume_ml,feature_importance,0.016654094181857215,0.01066549956075837,5
aux,extra_trees,extra__mpv_mean_diameter,feature_importance,0.013916143275407928,0.009930451354662714,5
aux,extra_trees,extra__sv_mpv_diameter_ratio,feature_importance,0.013757460847965355,0.004289497076125079,5
aux,extra_trees,aux__sv_max_to_mpv_max_diam_ratio,feature_importance,0.013515235993507341,0.004292876639036142,5
aux,extra_trees,aux__max_collateral_diameter_mm,feature_importance,0.013356855114401604,0.008656401749388538,5
aux,extra_trees,extra__sv_mean_area,feature_importance,0.012678010368046036,0.0029892352135650647,5
aux,extra_trees,extra__mpv_mean_area,feature_importance,0.0126432177444917,0.008573820394125695,5
aux,extra_trees,extra__sv_mean_diameter,feature_importance,0.01262912613127826,0.003413030836836497,5
aux,extra_trees,aux__angle_mpv_lpv,feature_importance,0.010122374727098581,0.0018994016040844483,5
aux,extra_trees,extra__sv_max_diameter,feature_importance,0.009847452144744277,0.002229465959104481,5
aux,extra_trees,extra__rpv_mean_area,feature_importance,0.00881043704560048,0.0018905397418485402,5
aux,extra_trees,extra__mpv_area_cv,feature_importance,0.008242586092894365,0.005075744793456614,5
aux,extra_trees,extra__smv_tortuosity,feature_importance,0.007865968720978085,0.000953978380279467,5
aux,extra_trees,extra__rpv_max_curvature,feature_importance,0.007456935222571794,0.0026730417177464752,5
aux,extra_trees,extra__lpv_area_cv,feature_importance,0.006945864929575207,0.0024607506999054854,5
aux,extra_trees,extra__diameter_weighted_tortuosity,feature_importance,0.006909415996479679,0.0055535889647270265,5
aux,extra_trees,aux__angle_mpv_rpv,feature_importance,0.006811549351613192,0.003759436797272654,5
aux,extra_trees,extra__rpv_area_cv,feature_importance,0.006720512181129243,0.00529207969003176,5
aux,extra_trees,extra__lpv_length,feature_importance,0.0065761403392977456,0.001983372872688547,5
aux,extra_trees,extra__rpv_mean_diameter,feature_importance,0.006534759560282814,0.0013648336524123745,5
aux,extra_trees,extra__rpv_tortuosity,feature_importance,0.006444077420245363,0.002371833685304382,5
aux,extra_trees,extra__rpv_max_diameter,feature_importance,0.006438305559779223,0.001758829676331597,5
aux,extra_trees,extra__mpv_distal_diameter,feature_importance,0.006343479545936696,0.002953292117271039,5
aux,extra_trees,aux__mpv_min_max_diameter_ratio,feature_importance,0.006258361521504416,0.0023619032937241685,5
aux,extra_trees,aux__min_lumen_area_to_max_ratio_mpv,feature_importance,0.00622537146072493,0.0031992358874096305,5
aux,extra_trees,extra__sv_resistance_integral,feature_importance,0.00617799269029823,0.005321808224751141,5
aux,extra_trees,extra__mpv_effective_radius,feature_importance,0.006027043849193852,0.0040426872169552815,5
aux,extra_trees,aux__area_conservation_bifurc_deviation,feature_importance,0.005623684595159782,0.0019947134388502087,5
aux,extra_trees,extra__mpv_tortuosity,feature_importance,0.005581169275794842,0.0025435514756836012,5
aux,extra_trees,extra__lpv_max_diameter,feature_importance,0.005571829185964585,0.0017347541919020474,5
aux,extra_trees,extra__confluence_area_ratio,feature_importance,0.005537862197825415,0.0018958492150816008,5
aux,extra_trees,extra__mpv_proximal_diameter,feature_importance,0.005486926473605276,0.0020110332348039286,5
aux,extra_trees,extra__mpv_length,feature_importance,0.0054770813405946635,0.000941301627447105,5
aux,extra_trees,extra__lpv_mean_diameter,feature_importance,0.005453836080492341,0.0021170230229075465,5
aux,extra_trees,extra__sv_smv_diameter_asymmetry,feature_importance,0.005392571668259501,0.0017997908782346908,5
aux,extra_trees,extra__splenoportal_path_chord_ratio,feature_importance,0.005240711709942223,0.003296776123735421,5
aux,extra_trees,aux__area_conservation_bifurc_deviation__present,feature_importance,0.005227121768883626,0.006141381212576268,5
aux,extra_trees,extra__tree_area_conservation_mean_dev,feature_importance,0.005223939130540355,0.003784257247957093,5
aux,extra_trees,extra__sv_max_curvature,feature_importance,0.005219677950473087,0.0007293532126061832,5
aux,extra_trees,aux__mpv_trunk_length_mm,feature_importance,0.00521091414866201,0.0007421638820596353,5
aux,extra_trees,aux__spleen_liver_ratio,feature_importance,0.0052025960318818395,0.0030976067501756735,5
aux,extra_trees,aux__splenic_dominance_index,feature_importance,0.005039627276515456,0.0008524732524334525,5
aux,extra_trees,extra__lpv_rpv_diameter_asymmetry,feature_importance,0.00496434102524018,0.0020246274008369593,5
aux,extra_trees,extra__mpv_mean_circularity,feature_importance,0.004948752694217977,0.0026735440285261757,5
aux,extra_trees,extra__tips_mean_curvature,feature_importance,0.0048606646793814155,0.0030240263688553074,5
aux,extra_trees,extra__mpv_mean_curvature,feature_importance,0.004796429624981959,0.0036273625231850546,5
aux,extra_trees,aux__collateral_burden_score,feature_importance,0.004756369275833427,0.0042361534004209484,5
aux,extra_trees,extra__confluence_murray3_ratio,feature_importance,0.004699974709302252,0.001383421344012127,5
aux,extra_trees,aux__angle_mpv_bifurc_total__present,feature_importance,0.004559447761924301,0.004651318680049607,5
aux,extra_trees,aux__tips_stent_diameter_mm,feature_importance,0.004538322323566345,0.0028789457580650508,5
aux,extra_trees,aux__angle_mpv_rpv__present,feature_importance,0.0044025112398065926,0.0038719027115221233,5
aux,extra_trees,aux__angle_sv_smv,feature_importance,0.004384309990429025,0.0009921547968882738,5
aux,extra_trees,aux__angle_lpv_rpv,feature_importance,0.004369952209669575,0.0007157224300318398,5
aux,extra_trees,aux__tips_stent_length_mm,feature_importance,0.004336254095410139,0.0014849054695578049,5
aux,extra_trees,extra__lpv_mean_area,feature_importance,0.004319396407350859,0.001409962678641982,5
aux,extra_trees,aux__mpv_bifurc_planarity_deg__present,feature_importance,0.0042839127062690345,0.0043078777391012645,5
aux,extra_trees,aux__liver_volume_ml,feature_importance,0.004218675030153425,0.0013765087208012284,5
aux,extra_trees,aux__branchpoint_density_per_cm,feature_importance,0.004211185765234247,0.0018898862078579534,5
aux,extra_trees,extra__mpv_max_curvature,feature_importance,0.0042044681621766986,0.0007706646627843721,5
aux,extra_trees,extra__smv_max_curvature,feature_importance,0.004164053008325245,0.001179690922581296,5
aux,extra_trees,aux__max_tortuosity_index,feature_importance,0.004158627577967986,0.0016360038437007063,5
aux,extra_trees,aux__angle_mpv_bifurc_total,feature_importance,0.0040995431278085855,0.0024580281513666173,5
aux,extra_trees,extra__tips_tortuosity,feature_importance,0.004032071179338218,0.0025207817857186704,5
aux,extra_trees,aux__mean_tortuosity_index,feature_importance,0.004020066190809293,0.0011582392121938102,5
aux,extra_trees,extra__rpv_resistance_integral,feature_importance,0.003987708783171152,0.0019289500560786888,5
aux,extra_trees,extra__tips_mean_area,feature_importance,0.0038583604360149155,0.0027395642816067938,5
aux,extra_trees,extra__inflow_parallel_resistance,feature_importance,0.0038225320354260107,0.0026318906426555304,5
aux,extra_trees,extra__tips_length,feature_importance,0.0037416536280408634,0.0019616418736939398,5
aux,extra_trees,extra__sv_tortuosity,feature_importance,0.0037217335913840937,0.0016286827423285127,5
aux,extra_trees,aux__angle_lpv_rpv__present,feature_importance,0.0037055426575634764,0.0029001408418786786,5
aux,extra_trees,extra__smv_mean_diameter,feature_importance,0.003585548979502547,0.0020005701786874673,5
aux,extra_trees,extra__smv_max_diameter,feature_importance,0.003531286207565728,0.0013707782240580987,5
aux,extra_trees,extra__mpv_bifurc_area_ratio,feature_importance,0.0034797800923349956,0.0017116956337890445,5
aux,extra_trees,extra__rpv_mean_curvature,feature_importance,0.0034760948585462136,0.001739858825585744,5
aux,extra_trees,extra__rpv_length,feature_importance,0.0034744039205277305,0.001442458692498228,5
aux,extra_trees,extra__tips_resistance_integral,feature_importance,0.003407608119050186,0.003027304853618606,5
aux,extra_trees,aux__has_pgv,feature_importance,0.003398131239639964,0.0024072174267852206,5
aux,extra_trees,aux__angle_mpv_tips,feature_importance,0.0033035291777658475,0.002089785187549548,5
aux,extra_trees,aux__mpv_bifurc_planarity_deg,feature_importance,0.0032925174412450466,0.0013261535192403162,5
aux,extra_trees,extra__smv_mean_area,feature_importance,0.003229883364280986,0.0015434733812204019,5
aux,extra_trees,extra__smv_resistance_integral,feature_importance,0.0032298601127941874,0.002332966268588642,5
aux,extra_trees,extra__confluence_murray3_deviation,feature_importance,0.003183531882118653,0.0018744375017841486,5
aux,extra_trees,extra__smv_mean_curvature,feature_importance,0.003107657299461732,0.001425408950415387,5
aux,extra_trees,extra__tips_mean_diameter,feature_importance,0.003066338024382851,0.0012298463816058283,5
aux,extra_trees,extra__smv_length,feature_importance,0.003048457375408391,0.0006880553023485981,5
aux,extra_trees,extra__mpv_bifurc_murray3_ratio,feature_importance,0.0030470080299568663,0.0018289392635203515,5
aux,extra_trees,extra__inflow_resistance_asymmetry,feature_importance,0.003043003314835131,0.000806910168085185,5
aux,extra_trees,extra__smv_mpv_diameter_ratio,feature_importance,0.002939002678754249,0.0010954935472807458,5
aux,extra_trees,extra__lpv_max_curvature,feature_importance,0.0028973845102992033,0.0012891361347374607,5
aux,extra_trees,extra__rpv_mean_circularity,feature_importance,0.0028688153541373924,0.0009017583521192808,5
aux,extra_trees,extra__lpv_mean_curvature,feature_importance,0.002802730822653644,0.0007985892680077672,5
aux,extra_trees,extra__lpv_tortuosity,feature_importance,0.0027101733154497646,0.00116180129725796,5
aux,extra_trees,extra__smv_area_cv,feature_importance,0.0027091930833633903,0.0010033545014889714,5
aux,extra_trees,extra__pgv_mean_diameter,feature_importance,0.0026852180020427345,0.0033680207813931917,5
aux,extra_trees,extra__tips_mean_circularity,feature_importance,0.002648897720818277,0.0014670240072902554,5
aux,extra_trees,extra__tips_max_curvature,feature_importance,0.002631645114946758,0.0016560877909592576,5
aux,extra_trees,extra__lgv_mean_curvature,feature_importance,0.002625711464372526,0.0016786343830466283,5
aux,extra_trees,extra__smv_mean_circularity,feature_importance,0.002606558688163857,0.0014317662548662307,5
aux,extra_trees,extra__sv_mean_circularity,feature_importance,0.0026056441268806387,0.0013662590731550667,5
aux,extra_trees,extra__tips_inflow_resistance_ratio,feature_importance,0.00259565718931564,0.001115442858488876,5
aux,extra_trees,extra__mpv_resistance_integral,feature_importance,0.002594684951743543,0.0010958061802033572,5
aux,extra_trees,extra__mpv_bifurc_murray3_deviation,feature_importance,0.0025308536924290863,0.0014116324296244262,5
aux,extra_trees,extra__sv_mean_curvature,feature_importance,0.0025166698970718092,0.0010740664548705356,5
aux,extra_trees,extra__pgv_mean_area,feature_importance,0.0024845776009126247,0.00273748782260723,5
aux,extra_trees,extra__lpv_mean_circularity,feature_importance,0.0024792608545522845,0.0009999975817657522,5
aux,extra_trees,extra__sv_length,feature_importance,0.0023859026115852274,0.0013699250898114178,5
aux,extra_trees,extra__tips_area_cv,feature_importance,0.002322839851955257,0.0012789472203733508,5
aux,extra_trees,extra__tips_max_diameter,feature_importance,0.0023176788173966045,0.0014885961100427052,5
aux,extra_trees,extra__lgv_max_diameter,feature_importance,0.0022603615875409367,0.0008794089288704633,5
aux,extra_trees,extra__sv_area_cv,feature_importance,0.002228424586843308,0.0014458782803707206,5
aux,extra_trees,extra__pgv_mpv_diameter_ratio,feature_importance,0.002049678048306445,0.0025347515668508423,5
aux,extra_trees,extra__lgv_mean_circularity,feature_importance,0.002002459025301812,0.0011356104748846505,5
aux,extra_trees,extra__lgv_max_curvature,feature_importance,0.0017802286075300016,0.0012239366924196662,5
aux,extra_trees,extra__lpv_resistance_integral,feature_importance,0.0016467118635540348,0.0011826142817854583,5
aux,extra_trees,extra__lgv_mpv_diameter_ratio,feature_importance,0.0016191908650056645,0.0013838282793305432,5
aux,extra_trees,extra__collateral_length_mpv_ratio,feature_importance,0.0015964817874200901,0.0008602454150105084,5
aux,extra_trees,extra__pgv_max_diameter,feature_importance,0.0015826123220375478,0.0018438662138574656,5
aux,extra_trees,extra__lgv_area_cv,feature_importance,0.0015808259191809853,0.0008593078987497372,5
aux,extra_trees,extra__lgv_mean_diameter,feature_importance,0.00142726707728572,0.0008961153201334362,5
aux,extra_trees,extra__lgv_mean_area,feature_importance,0.0013911274322921008,0.0006123209377727654,5
aux,extra_trees,extra__pgv_max_curvature,feature_importance,0.001181324722463353,0.0009831181934518562,5
aux,extra_trees,extra__pgv_mean_curvature,feature_importance,0.0011253366341973027,0.0006946048120263812,5
aux,extra_trees,extra__pgv_mean_circularity,feature_importance,0.0010274194607017236,0.0007615343286289485,5
aux,extra_trees,extra__lgv_tortuosity,feature_importance,0.001026390664747904,0.0008212579615342851,5
